사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
보행어린이사고,2020102300100518,2020년 10월 23일 17시,금요일,부산광역시 중구 영주동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,7세,중상
보행어린이사고,2020102800100292,2020년 10월 28일 13시,수요일,부산광역시 사하구 감천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,54세,상해없음,보행자,여,9세,중상
보행어린이사고,2020102800100409,2020년 10월 28일 16시,수요일,부산광역시 금정구 구서동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,보행자,남,10세,중상
보행어린이사고,2020102900100526,2020년 10월 29일 18시,목요일,부산광역시 북구 금곡동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로안,원동기,남,39세,상해없음,보행자,남,7세,중상
보행어린이사고,2020103100100165,2020년 10월 31일 10시,토요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,50세,상해없음,보행자,남,5세,경상
보행어린이사고,2020110200100318,2020년 11월 2일 14시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,보행자,남,9세,경상
보행어린이사고,2020110200100353,2020년 11월 2일 15시,월요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,여,10세,경상
보행어린이사고,2020110200100622,2020년 11월 2일 21시,월요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,16세,상해없음,보행자,남,8세,경상
보행어린이사고,2020110400100531,2020년 11월 4일 18시,수요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,12세,경상
보행어린이사고,2020110400100589,2020년 11월 4일 19시,수요일,부산광역시 동구 수정동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,7세,중상
보행어린이사고,2020110600100209,2020년 11월 6일 12시,금요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,26세,상해없음,보행자,남,7세,경상
보행어린이사고,2020110600100337,2020년 11월 6일 16시,금요일,부산광역시 해운대구 좌동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,원동기,남,22세,상해없음,보행자,남,3세,경상
보행어린이사고,2020110700100273,2020년 11월 7일 13시,토요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,68세,상해없음,보행자,여,28세,상해없음
보행어린이사고,2020110900100485,2020년 11월 9일 17시,월요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,남,12세,중상
보행어린이사고,2020111100100316,2020년 11월 11일 13시,수요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,보행자,여,9세,경상
보행어린이사고,2020111300100458,2020년 11월 13일 18시,금요일,부산광역시 해운대구 반송동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,10세,경상
보행어린이사고,2020111800100156,2020년 11월 18일 09시,수요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,여,3세,경상
보행어린이사고,2020112100100484,2020년 11월 21일 19시,토요일,부산광역시 중구 광복동1가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,19세,상해없음,보행자,여,5세,중상
보행어린이사고,2020112800100111,2020년 11월 28일 10시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,11세,경상
보행어린이사고,2020112800100218,2020년 11월 28일 13시,토요일,부산광역시 사하구 감천동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,여,7세,중상
보행어린이사고,2020113000100297,2020년 11월 30일 14시,월요일,부산광역시 영도구 영선동1가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,59세,상해없음,보행자,남,10세,경상
보행어린이사고,2020120700100134,2020년 12월 7일 10시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,여,4세,경상
보행어린이사고,2020120900100398,2020년 12월 9일 18시,수요일,부산광역시 동래구 명륜동,부상신고사고,0,0,0,2,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,원동기,남,25세,부상신고,보행자,남,6세,부상신고
보행어린이사고,2020121100100193,2020년 12월 11일 13시,금요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,보행자,여,10세,경상
보행어린이사고,2020121200100399,2020년 12월 12일 19시,토요일,부산광역시 남구 우암동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,여,5세,경상
보행어린이사고,2020121400100391,2020년 12월 14일 18시,월요일,부산광역시 동구 범일동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,여,8세,중상
보행어린이사고,2020121400100393,2020년 12월 14일 18시,월요일,부산광역시 동래구 낙민동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,보행자,남,8세,경상
보행어린이사고,2020121500100272,2020년 12월 15일 15시,화요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대사람 - 기타,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,20세,상해없음,보행자,남,9세,경상
보행어린이사고,2020121600100065,2020년 12월 16일 08시,수요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,63세,상해없음,보행자,남,3세,경상
보행어린이사고,2020123100100322,2020년 12월 31일 17시,목요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,남,9세,중상
보행어린이사고,2021010400100177,2021년 1월 4일 14시,월요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,65세,기타불명,보행자,남,8세,경상
보행어린이사고,2021010500100263,2021년 1월 5일 17시,화요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,보행자,여,8세,경상
보행어린이사고,2021010800100395,2021년 1월 8일 19시,금요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,보행자,여,11세,경상
보행어린이사고,2021011600100214,2021년 1월 16일 15시,토요일,부산광역시 기장군 장안읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,11세,경상
보행어린이사고,2021011800100121,2021년 1월 18일 11시,월요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,40세,상해없음,보행자,여,7세,경상
보행어린이사고,2.02101E+15,2021년 1월 25일 14시,월요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,45세,상해없음,보행자,남,10세,경상
보행어린이사고,2021020800100308,2021년 2월 8일 14시,월요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,보행자,남,10세,경상
보행어린이사고,2021021000100249,2021년 2월 10일 13시,수요일,부산광역시 동구 수정동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,남,10세,중상
보행어린이사고,2021021000100298,2021년 2월 10일 14시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,9세,경상
보행어린이사고,2021021200100132,2021년 2월 12일 15시,금요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,여,4세,경상
보행어린이사고,2021021600100228,2021년 2월 16일 14시,화요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,승용,남,43세,상해없음
보행어린이사고,2021021800100203,2021년 2월 18일 13시,목요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,남,9세,경상
보행어린이사고,2021022100100153,2021년 2월 21일 14시,일요일,부산광역시 중구 신창동3가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,10세,경상
보행어린이사고,2.02102E+15,2021년 2월 22일 15시,월요일,부산광역시 동구 좌천동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,보행자,여,6세,중상
보행어린이사고,2021030200100236,2021년 3월 2일 14시,화요일,부산광역시 수영구 수영동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,보행자,남,10세,중상
보행어린이사고,2.02103E+15,2021년 3월 5일 15시,금요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,50세,상해없음,보행자,여,9세,경상
보행어린이사고,2021031000100075,2021년 3월 10일 08시,수요일,부산광역시 해운대구 반여동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,화물,남,60세,상해없음,보행자,남,12세,부상신고
보행어린이사고,2021031500100406,2021년 3월 15일 18시,월요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,28세,상해없음,보행자,남,4세,경상
보행어린이사고,2021031600100263,2021년 3월 16일 13시,화요일,부산광역시 동래구 사직동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승합,남,69세,상해없음,보행자,여,9세,중상
보행어린이사고,2021031900100393,2021년 3월 19일 17시,금요일,부산광역시 해운대구 반송동,중상사고,0,1,0,1,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,45세,부상신고,보행자,여,10세,중상
보행어린이사고,2021032000100153,2021년 3월 20일 12시,토요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,단일로 - 기타,화물,남,48세,상해없음,보행자,여,10세,중상
보행어린이사고,2021032200100394,2021년 3월 22일 17시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,보행자,남,8세,경상
보행어린이사고,2021032400100226,2021년 3월 24일 13시,수요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,기타 - 기타,화물,남,64세,상해없음,보행자,여,7세,경상
보행어린이사고,2021032500100513,2021년 3월 25일 20시,목요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,17세,상해없음,보행자,남,8세,경상
보행어린이사고,2021032600100357,2021년 3월 26일 16시,금요일,부산광역시 동래구 낙민동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,여,9세,중상
보행어린이사고,2021032600100405,2021년 3월 26일 17시,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,11세,경상
보행어린이사고,2021032900100316,2021년 3월 29일 14시,월요일,부산광역시 중구 영주동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,10세,중상
보행어린이사고,2021040600100077,2021년 4월 6일 08시,화요일,부산광역시 수영구 망미동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,자전거,남,57세,상해없음,보행자,남,12세,중상
보행어린이사고,2021040900100321,2021년 4월 9일 15시,금요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,38세,상해없음,보행자,남,8세,경상
보행어린이사고,2021040900100422,2021년 4월 9일 17시,금요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,19세,상해없음,보행자,남,9세,중상
보행어린이사고,2021041100100088,2021년 4월 11일 10시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,8세,경상
보행어린이사고,2021041300100346,2021년 4월 13일 16시,화요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,69세,상해없음,보행자,남,9세,경상
보행어린이사고,2.02104E+15,2021년 4월 14일 13시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,71세,상해없음,보행자,남,6세,경상
보행어린이사고,2021041700100566,2021년 4월 17일 22시,토요일,부산광역시 해운대구 우동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,6세,부상신고
보행어린이사고,2021041800100263,2021년 4월 18일 17시,일요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,기타,기타 - 기타,승용,남,77세,상해없음,보행자,남,12세,경상
보행어린이사고,2021041900100252,2021년 4월 19일 13시,월요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,6세,경상
보행어린이사고,2021041900100253,2021년 4월 19일 13시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,보행자,여,10세,경상
보행어린이사고,2021042700100456,2021년 4월 27일 19시,화요일,부산광역시 중구 보수동3가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,보행자,남,8세,중상
보행어린이사고,2021042900100313,2021년 4월 29일 15시,목요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,보행자,여,11세,경상
보행어린이사고,2021050300100242,2021년 5월 3일 12시,월요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,9세,중상
보행어린이사고,2021050400100249,2021년 5월 4일 14시,화요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,46세,상해없음,보행자,여,8세,경상
보행어린이사고,2.02105E+15,2021년 5월 7일 15시,금요일,부산광역시 영도구 영선동1가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,48세,상해없음,보행자,남,9세,중상
보행어린이사고,2021050800100157,2021년 5월 8일 11시,토요일,부산광역시 해운대구 반송동,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,62세,상해없음,보행자,남,7세,경상
보행어린이사고,2021051000100289,2021년 5월 10일 15시,월요일,부산광역시 동래구 명장동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,40세,상해없음,보행자,남,8세,중상
보행어린이사고,2021051000100476,2021년 5월 10일 20시,월요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,남,7세,경상
보행어린이사고,2021051100100366,2021년 5월 11일 15시,화요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,보행자,남,9세,경상
보행어린이사고,2021051700100133,2021년 5월 17일 10시,월요일,부산광역시 연제구 거제동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,흐림,단일로 - 기타,승용,남,32세,상해없음,보행자,남,36세,경상
보행어린이사고,2021051700100382,2021년 5월 17일 18시,월요일,부산광역시 수영구 광안동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,기타불명,보행자,남,9세,부상신고
보행어린이사고,2021051900100196,2021년 5월 19일 12시,수요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,여,11세,경상
보행어린이사고,2021052300100186,2021년 5월 23일 14시,일요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,6세,경상
보행어린이사고,2021052400100162,2021년 5월 24일 11시,월요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,35세,상해없음,보행자,여,7세,경상
보행어린이사고,2021052400100337,2021년 5월 24일 16시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,26세,상해없음,보행자,여,7세,경상
보행어린이사고,2021052500100318,2021년 5월 25일 15시,화요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,39세,상해없음,보행자,남,8세,중상
보행어린이사고,2.02105E+15,2021년 5월 27일 14시,목요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,38세,상해없음,보행자,남,8세,경상
보행어린이사고,2021052700100337,2021년 5월 27일 16시,목요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,9세,경상
보행어린이사고,2021052900100487,2021년 5월 29일 20시,토요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,58세,상해없음,보행자,남,8세,경상
보행어린이사고,2021053100100061,2021년 5월 31일 08시,월요일,부산광역시 사하구 당리동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,보행자,여,9세,중상
보행어린이사고,2021060100100085,2021년 6월 1일 08시,화요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,보행자,여,10세,경상
보행어린이사고,2021060100100248,2021년 6월 1일 13시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,69세,상해없음,보행자,남,8세,경상
보행어린이사고,2021060100100291,2021년 6월 1일 14시,화요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,남,6세,중상
보행어린이사고,2021060100100293,2021년 6월 1일 14시,화요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,여,8세,경상
보행어린이사고,2021060300100267,2021년 6월 3일 14시,목요일,부산광역시 서구 암남동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,74세,상해없음,보행자,여,11세,부상신고
보행어린이사고,2021060400100029,2021년 6월 4일 04시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,여,32세,상해없음,보행자,여,4세,경상
보행어린이사고,2021060500100605,2021년 6월 5일 23시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,37세,상해없음,보행자,여,38세,경상
보행어린이사고,2021060700100234,2021년 6월 7일 13시,월요일,부산광역시 서구 서대신동3가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,11세,경상
보행어린이사고,2021060700100345,2021년 6월 7일 16시,월요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,남,8세,중상
보행어린이사고,2021060800100253,2021년 6월 8일 13시,화요일,부산광역시 금정구 남산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,남,9세,중상
보행어린이사고,2021060900100354,2021년 6월 9일 16시,수요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,62세,상해없음,보행자,남,8세,경상
보행어린이사고,2021061100100283,2021년 6월 11일 14시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,보행자,여,10세,중상
보행어린이사고,2021061100100323,2021년 6월 11일 15시,금요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,91세,상해없음,보행자,여,11세,경상
보행어린이사고,2021061300100196,2021년 6월 13일 14시,일요일,부산광역시 동래구 명장동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승합,남,38세,기타불명,보행자,남,47세,경상
보행어린이사고,2021061300100315,2021년 6월 13일 17시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,76세,상해없음,보행자,여,11세,경상
보행어린이사고,2021062100100342,2021년 6월 21일 15시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,남,12세,상해없음,보행자,남,7세,경상
보행어린이사고,2021062200100079,2021년 6월 22일 08시,화요일,부산광역시 금정구 서동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,11세,부상신고
보행어린이사고,2021062600100146,2021년 6월 26일 10시,토요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,46세,상해없음,보행자,남,7세,경상
보행어린이사고,2021062800100082,2021년 6월 28일 08시,월요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,남,7세,경상
보행어린이사고,2021062800100391,2021년 6월 28일 16시,월요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,보행자,남,10세,경상
보행어린이사고,2021062900100079,2021년 6월 29일 08시,화요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,9세,경상
보행어린이사고,2021063000100428,2021년 6월 30일 17시,수요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,보행자,남,8세,중상
보행어린이사고,2021070200100334,2021년 7월 2일 15시,금요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,기타,기타 - 기타,승용,여,56세,상해없음,보행자,여,7세,경상
보행어린이사고,2021070300100419,2021년 7월 3일 18시,토요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,9세,경상
보행어린이사고,2021071400100271,2021년 7월 14일 14시,수요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 지하차도(도로)내,승용,남,67세,상해없음,보행자,남,11세,경상
보행어린이사고,2021071700100579,2021년 7월 17일 22시,토요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,60세,상해없음,보행자,여,10세,경상
